date,event,village,fisher_code,tui_number,taxonomic_code,length_cm,family,genus,species
8/9/20,NORTH_60,Paopao,OV001,2,Siganus vermiculatus,20.32,Siganidae,Siganus,Siganus vermiculatus
8/9/20,NORTH_60,Paopao,OV001,2,Siganus vermiculatus,17.82,Siganidae,Siganus,Siganus vermiculatus
8/9/20,NORTH_60,Paopao,OV001,4,Siganus vermiculatus,15.01,Siganidae,Siganus,Siganus vermiculatus
8/9/20,NORTH_60,Paopao,OV001,4,Siganus vermiculatus,18.42,Siganidae,Siganus,Siganus vermiculatus
8/23/20,NORTH_65,Paopao,OV001,2,Siganus vermiculatus,17.21,Siganidae,Siganus,Siganus vermiculatus
8/23/20,NORTH_65,Paopao,OV001,9,Siganus vermiculatus,21.53,Siganidae,Siganus,Siganus vermiculatus
8/23/20,NORTH_65,Paopao,OV001,9,Siganus vermiculatus,19.35,Siganidae,Siganus,Siganus vermiculatus
8/23/20,NORTH_65,Paopao,OV001,9,Siganus vermiculatus,20.86,Siganidae,Siganus,Siganus vermiculatus
8/23/20,NORTH_65,Paopao,OV001,9,Siganus vermiculatus,18.54,Siganidae,Siganus,Siganus vermiculatus
8/23/20,NORTH_65,Paopao,OV001,9,Siganus vermiculatus,21.24,Siganidae,Siganus,Siganus vermiculatus
8/23/20,NORTH_65,Paopao,OV001,9,Siganus vermiculatus,20.03,Siganidae,Siganus,Siganus vermiculatus
8/23/20,NORTH_65,Paopao,OV001,9,Siganus vermiculatus,14.86,Siganidae,Siganus,Siganus vermiculatus
8/23/20,NORTH_65,Paopao,OV001,9,Siganus vermiculatus,17.91,Siganidae,Siganus,Siganus vermiculatus
2/7/21,NORTH_140,Paopao,PP004,3,Sphyraena,48.64,Sphyraenidae,Sphyraena,
6/28/20,NORTH_19,Paopao,PH001,4,Sphyraena,60.1,Sphyraenidae,Sphyraena,
6/28/20,NORTH_19,Paopao,PH001,4,Sphyraena,60.86,Sphyraenidae,Sphyraena,
6/28/20,NORTH_19,Paopao,PH001,4,Sphyraena,70.15,Sphyraenidae,Sphyraena,
7/26/20,PAPETOAI_2,Papetoai,OP002,1,Sphyraena,51.83,Sphyraenidae,Sphyraena,
7/26/20,PAPETOAI_2,Papetoai,OP002,1,Sphyraena,67.11,Sphyraenidae,Sphyraena,
7/26/20,PAPETOAI_2,Papetoai,OP002,2,Sphyraena,65.06,Sphyraenidae,Sphyraena,
7/26/20,PAPETOAI_2,Papetoai,OP002,2,Sphyraena,60.71,Sphyraenidae,Sphyraena,
7/26/20,PAPETOAI_2,Papetoai,OP002,2,Sphyraena,66.53,Sphyraenidae,Sphyraena,
9/13/20,HAAPITI_103,Maatea,AM028,2,Tylosurus,102.35,Belonidae,Tylosurus,
6/14/20,HAAPITI_3,Maatea,AM028,1,Tylosurus,77.03,Belonidae,Tylosurus,
6/14/20,HAAPITI_3,Maatea,AM028,1,Tylosurus,80.46,Belonidae,Tylosurus,
6/14/20,HAAPITI_3,Maatea,AM028,2,Tylosurus,104.32,Belonidae,Tylosurus,
6/14/20,HAAPITI_3,Maatea,AM028,3,Tylosurus,101.48,Belonidae,Tylosurus,
7/26/20,HAAPITI_31,Maatea,AM028,2,Tylosurus,105.53,Belonidae,Tylosurus,
7/26/20,HAAPITI_31,Maatea,AM028,4,Tylosurus,84.86,Belonidae,Tylosurus,
6/21/20,NORTH_13,Paopao,OO003,2,Tylosurus,94.28,Belonidae,Tylosurus,
6/21/20,NORTH_13,Paopao,OO003,1,Tylosurus,90.69,Belonidae,Tylosurus,
10/18/20,WEST_34,Maatea,AM028,5,Tylosurus,84.95,Belonidae,Tylosurus,
10/18/20,WEST_34,Maatea,AM028,5,Tylosurus,88.35,Belonidae,Tylosurus,
10/18/20,WEST_34,Maatea,AM028,6,Tylosurus,56.64,Belonidae,Tylosurus,
10/18/20,WEST_34,Maatea,AM028,6,Tylosurus,65.57,Belonidae,Tylosurus,
10/18/20,WEST_34,Maatea,AM028,6,Tylosurus,51.62,Belonidae,Tylosurus,
9/27/20,AFAREAITU_43,Vaiare,TV003,1,Acanthuridae,19.95,Acanthuridae,,
9/27/20,AFAREAITU_43,Vaiare,TV003,1,Acanthuridae,19.54,Acanthuridae,,
9/27/20,AFAREAITU_43,Vaiare,TV003,1,Acanthuridae,22.41,Acanthuridae,,
9/27/20,AFAREAITU_43,Vaiare,TV003,1,Acanthuridae,24.56,Acanthuridae,,
9/27/20,AFAREAITU_43,Vaiare,TV003,1,Acanthuridae,17.58,Acanthuridae,,
9/27/20,AFAREAITU_43,Vaiare,TV003,1,Acanthuridae,22.37,Acanthuridae,,
9/27/20,AFAREAITU_43,Vaiare,TV003,1,Acanthuridae,20.89,Acanthuridae,,
9/27/20,AFAREAITU_43,Vaiare,TV003,1,Acanthuridae,16.67,Acanthuridae,,
9/27/20,AFAREAITU_43,Vaiare,TV003,1,Acanthuridae,17.18,Acanthuridae,,
10/11/20,AFAREAITU_50,Patae,TM005,14,Acanthuridae,17.13,Acanthuridae,,
10/11/20,AFAREAITU_50,Patae,TM005,14,Acanthuridae,18.59,Acanthuridae,,
11/15/20,AFAREAITU_52,Afareaitu,AA005,4,Acanthuridae,20.54,Acanthuridae,,
11/15/20,AFAREAITU_52,Afareaitu,AA005,4,Acanthuridae,19.32,Acanthuridae,,
8/23/20,HAAPITI_97,Papetoai,OP012,2,Acanthuridae,13.55,Acanthuridae,,
5/10/20,ISLAND_10,Patae,AP005,2,Acanthuridae,18.09,Acanthuridae,,
5/10/20,ISLAND_12,Vaiare,AM039,6,Acanthuridae,13.32,Acanthuridae,,
5/10/20,ISLAND_12,Vaiare,AM039,6,Acanthuridae,13.48,Acanthuridae,,
5/10/20,ISLAND_12,Vaiare,AM039,6,Acanthuridae,15.93,Acanthuridae,,
5/17/20,ISLAND_18,Patae,AP008,2,Acanthuridae,14.19,Acanthuridae,,
5/17/20,ISLAND_18,Patae,AP008,2,Acanthuridae,14.27,Acanthuridae,,
5/17/20,ISLAND_18,Patae,AP008,2,Acanthuridae,13.59,Acanthuridae,,
5/17/20,ISLAND_19,Patae,AP002,3,Acanthuridae,20.19,Acanthuridae,,
5/17/20,ISLAND_19,Patae,AP002,3,Acanthuridae,20.18,Acanthuridae,,
5/17/20,ISLAND_19,Patae,AP002,3,Acanthuridae,31.48,Acanthuridae,,
5/17/20,ISLAND_19,Patae,AP002,3,Acanthuridae,31.82,Acanthuridae,,
5/24/20,ISLAND_37,Paopao,PP003,1,Acanthuridae,23.06,Acanthuridae,,
5/24/20,ISLAND_37,Paopao,PP003,1,Acanthuridae,22.63,Acanthuridae,,
6/7/20,ISLAND_46,Patae,AP005,8,Acanthuridae,20.48,Acanthuridae,,
6/7/20,ISLAND_46,Patae,AP005,8,Acanthuridae,20.97,Acanthuridae,,
6/7/20,ISLAND_46,Patae,AP005,8,Acanthuridae,17.8,Acanthuridae,,
6/7/20,ISLAND_46,Patae,AP005,8,Acanthuridae,19.79,Acanthuridae,,
6/7/20,ISLAND_46,Patae,AP005,8,Acanthuridae,20.65,Acanthuridae,,
6/21/20,NORTH_12,Paopao,PP005,3,Acanthuridae,28.39,Acanthuridae,,
6/21/20,NORTH_12,Paopao,PP005,3,Acanthuridae,31.25,Acanthuridae,,
2/7/21,NORTH_136,Papetoai,OP012,1,Acanthuridae,9.78,Acanthuridae,,
6/21/20,NORTH_14,Maharepa,PM005,6,Acanthuridae,21.03,Acanthuridae,,
6/21/20,NORTH_14,Maharepa,PM005,6,Acanthuridae,21.48,Acanthuridae,,
2/28/21,NORTH_147,Vaiare,TV005,2,Acanthuridae,22.22,Acanthuridae,,
5/16/21,NORTH_178,Paopao,PP004,6,Acanthuridae,34.87,Acanthuridae,,
9/27/20,NORTH_83,Maharepa,AM036,2,Acanthuridae,19.04,Acanthuridae,,
9/27/20,NORTH_83,Maharepa,AM036,2,Acanthuridae,19.98,Acanthuridae,,
9/27/20,NORTH_83,Maharepa,AM036,2,Acanthuridae,19.16,Acanthuridae,,
9/20/20,WEST_12,Varari,HV010,2,Acanthuridae,24.13,Acanthuridae,,
8/30/20,AFAREAITU_29,Paopao,OO002,6,Balistidae,39.8,Balistidae,,
6/14/20,HAAPITI_4,Maatea,AM036,5,Balistidae,27.08,Balistidae,,
8/30/20,HAAPITI_99,Maatea,AM036,3,Balistidae,36.84,Balistidae,,
8/30/20,HAAPITI_99,Maatea,AM036,3,Balistidae,51.92,Balistidae,,
5/10/20,ISLAND_13,Vaiare,TT001,1,Balistidae,36.2,Balistidae,,
5/10/20,ISLAND_14,Maharepa,PM002,3,Balistidae,19.57,Balistidae,,
5/10/20,ISLAND_14,Maharepa,PM002,3,Balistidae,12.41,Balistidae,,
5/10/20,ISLAND_14,Maharepa,PM002,3,Balistidae,22.63,Balistidae,,
5/10/20,ISLAND_14,Maharepa,PM002,3,Balistidae,23.78,Balistidae,,
11/8/20,NORTH_101,Papetoai,OP012,1,Balistidae,17.45,Balistidae,,
9/27/20,NORTH_83,Maharepa,AM036,2,Balistidae,33.58,Balistidae,,
6/14/20,HAAPITI_3,Maatea,AM028,5,Carangidae,36.63,Carangidae,,
5/10/20,ISLAND_11,Vaiare,HV006,3,Carangidae,34.26,Carangidae,,
6/7/20,ISLAND_48,Maharepa,PM004,1,Carangidae,22.82,Carangidae,,
6/7/20,ISLAND_48,Maharepa,PM004,1,Carangidae,21.07,Carangidae,,
1/24/21,NORTH_129,Paopao,PP004,1,Carangidae,31.9,Carangidae,,
3/21/21,NORTH_162,Paopao,PP004,1,Carangidae,31.18,Carangidae,,
6/28/20,NORTH_19,Paopao,PH001,8,Carangidae,24.16,Carangidae,,
6/28/20,NORTH_20,Paopao,PP003,2,Carangidae,21.99,Carangidae,,
6/28/20,NORTH_20,Paopao,PP003,2,Carangidae,18.62,Carangidae,,
6/28/20,NORTH_20,Paopao,PP003,2,Carangidae,23.57,Carangidae,,
9/20/20,NORTH_77,Paopao,OV001,3,Carangidae,36.82,Carangidae,,
7/26/20,PAPETOAI_2,Papetoai,OP002,1,Carangidae,22.1,Carangidae,,
7/26/20,PAPETOAI_2,Papetoai,OP002,1,Carangidae,22.91,Carangidae,,
6/21/20,NORTH_11,Paopao,OV001,1,Holocentidae,19.84,Holocentidae,,
6/21/20,NORTH_11,Paopao,OV001,1,Holocentidae,22.11,Holocentidae,,
6/21/20,NORTH_11,Paopao,OV001,2,Holocentidae,17.36,Holocentidae,,
6/21/20,NORTH_11,Paopao,OV001,2,Holocentidae,17.15,Holocentidae,,
6/21/20,NORTH_11,Paopao,OV001,2,Holocentidae,23.02,Holocentidae,,
6/21/20,NORTH_11,Paopao,OV001,2,Holocentidae,21.82,Holocentidae,,
6/21/20,NORTH_11,Paopao,OV001,1,Holocentidae,17.99,Holocentidae,,
6/21/20,NORTH_11,Paopao,OV001,4,Holocentidae,16.41,Holocentidae,,
6/21/20,NORTH_11,Paopao,OV001,4,Holocentidae,19.78,Holocentidae,,
6/21/20,NORTH_11,Paopao,OV001,4,Holocentidae,22.94,Holocentidae,,
6/21/20,NORTH_11,Paopao,OV001,5,Holocentidae,22.64,Holocentidae,,
6/21/20,NORTH_11,Paopao,OV001,5,Holocentidae,20.18,Holocentidae,,
6/21/20,NORTH_11,Paopao,OV001,5,Holocentidae,17.89,Holocentidae,,
6/21/20,NORTH_11,Paopao,OV001,5,Holocentidae,22,Holocentidae,,
6/21/20,NORTH_11,Paopao,OV001,5,Holocentidae,19.48,Holocentidae,,
6/21/20,NORTH_11,Paopao,OV001,5,Holocentidae,18.95,Holocentidae,,
6/21/20,NORTH_11,Paopao,OV001,1,Holocentidae,17.37,Holocentidae,,
6/21/20,NORTH_11,Paopao,OV001,1,Holocentidae,16.84,Holocentidae,,
6/21/20,NORTH_11,Paopao,OV001,7,Holocentidae,22.73,Holocentidae,,
6/21/20,NORTH_12,Paopao,PP005,4,Holocentidae,17,Holocentidae,,
6/28/20,AFAREAITU_12,Temae,TM002,4,Holocentridae,14.88,Holocentridae,,
6/28/20,AFAREAITU_12,Temae,TM002,4,Holocentridae,21.1,Holocentridae,,
6/28/20,AFAREAITU_12,Temae,TM002,4,Holocentridae,20.46,Holocentridae,,
6/28/20,AFAREAITU_12,Temae,TM002,4,Holocentridae,21.31,Holocentridae,,
6/28/20,AFAREAITU_12,Temae,TM002,4,Holocentridae,16.22,Holocentridae,,
6/28/20,AFAREAITU_12,Temae,TM002,4,Holocentridae,18.9,Holocentridae,,
6/28/20,AFAREAITU_12,Temae,TM002,4,Holocentridae,17.7,Holocentridae,,
7/12/20,AFAREAITU_17,Patae,TM005,13,Holocentridae,18.71,Holocentridae,,
7/12/20,AFAREAITU_17,Patae,TM005,13,Holocentridae,17.9,Holocentridae,,
7/26/20,AFAREAITU_21,Patae,TM005,6,Holocentridae,23.23,Holocentridae,,
9/6/20,AFAREAITU_30,Patae,AP001,5,Holocentridae,26.61,Holocentridae,,
9/6/20,AFAREAITU_30,Patae,AP001,5,Holocentridae,13.42,Holocentridae,,
9/6/20,AFAREAITU_30,Patae,AP001,5,Holocentridae,13.98,Holocentridae,,
9/6/20,AFAREAITU_30,Patae,AP001,5,Holocentridae,19.83,Holocentridae,,
9/6/20,AFAREAITU_30,Patae,AP001,5,Holocentridae,21.68,Holocentridae,,
9/6/20,AFAREAITU_30,Patae,AP001,5,Holocentridae,23.03,Holocentridae,,
9/6/20,AFAREAITU_30,Patae,AP001,5,Holocentridae,19.71,Holocentridae,,
9/6/20,AFAREAITU_30,Patae,AP001,5,Holocentridae,23.72,Holocentridae,,
6/14/20,AFAREAITU_5,Vaiare,TT002,4,Holocentridae,20.97,Holocentridae,,
6/14/20,AFAREAITU_5,Vaiare,TT002,4,Holocentridae,19.21,Holocentridae,,
6/14/20,AFAREAITU_5,Vaiare,TT002,4,Holocentridae,22.12,Holocentridae,,
6/14/20,AFAREAITU_5,Vaiare,TT002,4,Holocentridae,19.95,Holocentridae,,
6/14/20,AFAREAITU_5,Vaiare,TT002,4,Holocentridae,20.63,Holocentridae,,
6/14/20,AFAREAITU_5,Vaiare,TT002,4,Holocentridae,15.35,Holocentridae,,
6/14/20,AFAREAITU_5,Vaiare,TT002,4,Holocentridae,15.39,Holocentridae,,
6/14/20,AFAREAITU_5,Vaiare,TT002,1,Holocentridae,20.07,Holocentridae,,
6/14/20,AFAREAITU_5,Vaiare,TT002,4,Holocentridae,17.98,Holocentridae,,
6/14/20,AFAREAITU_5,Vaiare,TT002,4,Holocentridae,17.7,Holocentridae,,
6/14/20,AFAREAITU_5,Vaiare,TT002,4,Holocentridae,18.94,Holocentridae,,
6/14/20,AFAREAITU_5,Vaiare,TT002,5,Holocentridae,19.59,Holocentridae,,
6/14/20,AFAREAITU_5,Vaiare,TT002,5,Holocentridae,17.36,Holocentridae,,
6/14/20,AFAREAITU_5,Vaiare,TT002,5,Holocentridae,17.32,Holocentridae,,
6/14/20,AFAREAITU_5,Vaiare,TT002,5,Holocentridae,15.52,Holocentridae,,
6/14/20,AFAREAITU_5,Vaiare,TT002,5,Holocentridae,11.33,Holocentridae,,
6/14/20,AFAREAITU_5,Vaiare,TT002,5,Holocentridae,12.19,Holocentridae,,
6/14/20,AFAREAITU_5,Vaiare,TT002,5,Holocentridae,17.8,Holocentridae,,
6/14/20,AFAREAITU_5,Vaiare,TT002,5,Holocentridae,16.44,Holocentridae,,
6/14/20,AFAREAITU_5,Vaiare,TT002,5,Holocentridae,19.57,Holocentridae,,
6/14/20,AFAREAITU_5,Vaiare,TT002,5,Holocentridae,17.47,Holocentridae,,
6/14/20,AFAREAITU_5,Vaiare,TT002,5,Holocentridae,14.5,Holocentridae,,
6/14/20,AFAREAITU_5,Vaiare,TT002,5,Holocentridae,15.16,Holocentridae,,
6/14/20,AFAREAITU_5,Vaiare,TT002,1,Holocentridae,24.98,Holocentridae,,
10/11/20,AFAREAITU_50,Patae,TM005,12,Holocentridae,17.13,Holocentridae,,
10/11/20,AFAREAITU_50,Patae,TM005,9,Holocentridae,16.42,Holocentridae,,
10/11/20,AFAREAITU_50,Patae,TM005,9,Holocentridae,14.95,Holocentridae,,
10/18/20,AFAREAITU_51,Patae,TM005,2,Holocentridae,18.74,Holocentridae,,
10/18/20,AFAREAITU_51,Patae,TM005,2,Holocentridae,22.65,Holocentridae,,
10/18/20,AFAREAITU_51,Patae,TM005,2,Holocentridae,14.96,Holocentridae,,
10/18/20,AFAREAITU_51,Patae,TM005,3,Holocentridae,21.22,Holocentridae,,
10/18/20,AFAREAITU_51,Patae,TM005,3,Holocentridae,20.18,Holocentridae,,
10/18/20,AFAREAITU_51,Patae,TM005,3,Holocentridae,19.32,Holocentridae,,
10/18/20,AFAREAITU_51,Patae,TM005,3,Holocentridae,22.24,Holocentridae,,
10/18/20,AFAREAITU_51,Patae,TM005,3,Holocentridae,22.56,Holocentridae,,
10/18/20,AFAREAITU_51,Patae,TM005,3,Holocentridae,21.31,Holocentridae,,
10/18/20,AFAREAITU_51,Patae,TM005,3,Holocentridae,20.81,Holocentridae,,
10/18/20,AFAREAITU_51,Patae,TM005,3,Holocentridae,20.09,Holocentridae,,
10/18/20,AFAREAITU_51,Patae,TM005,3,Holocentridae,15.38,Holocentridae,,
10/18/20,AFAREAITU_51,Patae,TM005,3,Holocentridae,15.98,Holocentridae,,
10/18/20,AFAREAITU_51,Patae,TM005,3,Holocentridae,22.2,Holocentridae,,
9/13/20,HAAPITI_104,Atiha,HA006,6,Holocentridae,20.38,Holocentridae,,
9/13/20,HAAPITI_104,Atiha,HA006,6,Holocentridae,17.83,Holocentridae,,
9/13/20,HAAPITI_104,Atiha,HA006,6,Holocentridae,21.56,Holocentridae,,
9/13/20,HAAPITI_104,Atiha,HA006,6,Holocentridae,19.54,Holocentridae,,
7/12/20,HAAPITI_23,Atiha,HA010,1,Holocentridae,18.6,Holocentridae,,
7/12/20,HAAPITI_23,Atiha,HA010,1,Holocentridae,19.79,Holocentridae,,
7/12/20,HAAPITI_23,Atiha,HA010,1,Holocentridae,19.34,Holocentridae,,
7/12/20,HAAPITI_23,Atiha,HA010,1,Holocentridae,19.85,Holocentridae,,
7/12/20,HAAPITI_23,Atiha,HA010,1,Holocentridae,21.2,Holocentridae,,
7/26/20,HAAPITI_33,Atiha,HA010,1,Holocentridae,18.26,Holocentridae,,
8/23/20,HAAPITI_97,Papetoai,OP012,1,Holocentridae,18.13,Holocentridae,,
8/23/20,HAAPITI_97,Papetoai,OP012,1,Holocentridae,16.72,Holocentridae,,
8/23/20,HAAPITI_97,Papetoai,OP012,1,Holocentridae,15.6,Holocentridae,,
8/23/20,HAAPITI_97,Papetoai,OP012,1,Holocentridae,14.55,Holocentridae,,
8/23/20,HAAPITI_97,Papetoai,OP012,1,Holocentridae,19.65,Holocentridae,,
5/10/20,ISLAND_10,Patae,AP005,2,Holocentridae,16.39,Holocentridae,,
5/10/20,ISLAND_12,Vaiare,AM039,2,Holocentridae,19.4,Holocentridae,,
5/10/20,ISLAND_12,Vaiare,AM039,2,Holocentridae,17.25,Holocentridae,,
5/17/20,ISLAND_16,Patae,AP004,1,Holocentridae,21.93,Holocentridae,,
5/17/20,ISLAND_16,Patae,AP004,1,Holocentridae,21.74,Holocentridae,,
5/17/20,ISLAND_16,Patae,AP004,1,Holocentridae,23.14,Holocentridae,,
5/17/20,ISLAND_16,Patae,AP004,1,Holocentridae,22.64,Holocentridae,,
5/17/20,ISLAND_16,Patae,AP004,1,Holocentridae,25.5,Holocentridae,,
5/17/20,ISLAND_16,Patae,AP004,7,Holocentridae,14.79,Holocentridae,,
5/17/20,ISLAND_16,Patae,AP004,7,Holocentridae,13.51,Holocentridae,,
5/17/20,ISLAND_16,Patae,AP004,7,Holocentridae,12.67,Holocentridae,,
5/17/20,ISLAND_16,Patae,AP004,7,Holocentridae,16.26,Holocentridae,,
5/17/20,ISLAND_16,Patae,AP004,1,Holocentridae,23.23,Holocentridae,,
5/17/20,ISLAND_16,Patae,AP004,7,Holocentridae,15.81,Holocentridae,,
5/17/20,ISLAND_16,Patae,AP004,7,Holocentridae,13.54,Holocentridae,,
5/17/20,ISLAND_16,Patae,AP004,7,Holocentridae,13.72,Holocentridae,,
5/17/20,ISLAND_16,Patae,AP004,7,Holocentridae,16.36,Holocentridae,,
5/17/20,ISLAND_16,Patae,AP004,7,Holocentridae,16.19,Holocentridae,,
5/17/20,ISLAND_26,Paopao,OO004,2,Holocentridae,25.7,Holocentridae,,
5/24/20,ISLAND_29,Haumi,AH005,1,Holocentridae,20.41,Holocentridae,,
5/24/20,ISLAND_30,Patae,AP001,3,Holocentridae,22,Holocentridae,,
5/24/20,ISLAND_30,Patae,AP001,3,Holocentridae,21.87,Holocentridae,,
5/24/20,ISLAND_30,Patae,AP001,3,Holocentridae,20.65,Holocentridae,,
5/24/20,ISLAND_32,Vaiare,AM039,3,Holocentridae,25.48,Holocentridae,,
5/24/20,ISLAND_32,Vaiare,AM039,3,Holocentridae,16.87,Holocentridae,,
5/24/20,ISLAND_32,Vaiare,AM039,3,Holocentridae,20.04,Holocentridae,,
5/24/20,ISLAND_32,Vaiare,AM039,3,Holocentridae,17.81,Holocentridae,,
5/24/20,ISLAND_32,Vaiare,AM039,3,Holocentridae,18.1,Holocentridae,,
5/24/20,ISLAND_32,Vaiare,AM039,3,Holocentridae,22.24,Holocentridae,,
5/24/20,ISLAND_32,Vaiare,AM039,3,Holocentridae,17.41,Holocentridae,,
5/24/20,ISLAND_32,Vaiare,AM039,3,Holocentridae,16.55,Holocentridae,,
5/24/20,ISLAND_34,Maharepa,TT001,1,Holocentridae,26.39,Holocentridae,,
5/24/20,ISLAND_39,Paopao,OV001,1,Holocentridae,19.3,Holocentridae,,
5/24/20,ISLAND_40,Vaihere,OV002,2,Holocentridae,16.52,Holocentridae,,
5/24/20,ISLAND_40,Vaihere,OV002,2,Holocentridae,17.38,Holocentridae,,
5/24/20,ISLAND_40,Vaihere,OV002,2,Holocentridae,16.8,Holocentridae,,
5/24/20,ISLAND_40,Vaihere,OV002,2,Holocentridae,16.57,Holocentridae,,
5/24/20,ISLAND_40,Vaihere,OV002,2,Holocentridae,17.05,Holocentridae,,
5/24/20,ISLAND_40,Vaihere,OV002,1,Holocentridae,14.59,Holocentridae,,
5/24/20,ISLAND_40,Vaihere,OV002,2,Holocentridae,16.75,Holocentridae,,
5/24/20,ISLAND_40,Vaihere,OV002,2,Holocentridae,15.6,Holocentridae,,
5/24/20,ISLAND_40,Vaihere,OV002,2,Holocentridae,15.51,Holocentridae,,
5/24/20,ISLAND_40,Vaihere,OV002,2,Holocentridae,15.26,Holocentridae,,
5/24/20,ISLAND_40,Vaihere,OV002,1,Holocentridae,15.53,Holocentridae,,
5/24/20,ISLAND_40,Vaihere,OV002,1,Holocentridae,16.43,Holocentridae,,
5/24/20,ISLAND_40,Vaihere,OV002,1,Holocentridae,17.2,Holocentridae,,
5/24/20,ISLAND_40,Vaihere,OV002,1,Holocentridae,12.48,Holocentridae,,
5/24/20,ISLAND_40,Vaihere,OV002,1,Holocentridae,13.24,Holocentridae,,
5/24/20,ISLAND_40,Vaihere,OV002,1,Holocentridae,14.06,Holocentridae,,
5/24/20,ISLAND_40,Vaihere,OV002,1,Holocentridae,15.28,Holocentridae,,
5/31/20,ISLAND_45,Vaihere,OV002,2,Holocentridae,19.16,Holocentridae,,
5/31/20,ISLAND_45,Vaihere,OV002,2,Holocentridae,16.82,Holocentridae,,
5/31/20,ISLAND_45,Vaihere,OV002,2,Holocentridae,16.01,Holocentridae,,
5/31/20,ISLAND_45,Vaihere,OV002,2,Holocentridae,18.34,Holocentridae,,
5/31/20,ISLAND_45,Vaihere,OV002,3,Holocentridae,15.81,Holocentridae,,
5/31/20,ISLAND_45,Vaihere,OV002,3,Holocentridae,17.47,Holocentridae,,
5/31/20,ISLAND_45,Vaihere,OV002,3,Holocentridae,16.53,Holocentridae,,
5/31/20,ISLAND_45,Vaihere,OV002,3,Holocentridae,15.2,Holocentridae,,
5/31/20,ISLAND_45,Vaihere,OV002,3,Holocentridae,13.79,Holocentridae,,
5/31/20,ISLAND_45,Vaihere,OV002,3,Holocentridae,13.37,Holocentridae,,
5/31/20,ISLAND_45,Vaihere,OV002,3,Holocentridae,14.85,Holocentridae,,
6/7/20,ISLAND_46,Patae,AP005,5,Holocentridae,20.15,Holocentridae,,
6/7/20,ISLAND_46,Patae,AP005,5,Holocentridae,23.27,Holocentridae,,
6/7/20,ISLAND_46,Patae,AP005,5,Holocentridae,22.85,Holocentridae,,
6/7/20,ISLAND_46,Patae,AP005,5,Holocentridae,23.42,Holocentridae,,
5/10/20,ISLAND_7,Maatea,HA005,1,Holocentridae,17.59,Holocentridae,,
1/24/21,NORTH_129,Paopao,PP004,2,Holocentridae,25.42,Holocentridae,,
1/24/21,NORTH_129,Paopao,PP004,2,Holocentridae,29.91,Holocentridae,,
2/7/21,NORTH_136,Papetoai,OP012,1,Holocentridae,19.48,Holocentridae,,
2/21/21,NORTH_144,Vaiare,TV005,4,Holocentridae,19.76,Holocentridae,,
2/21/21,NORTH_144,Vaiare,TV005,4,Holocentridae,18.74,Holocentridae,,
2/21/21,NORTH_144,Vaiare,TV005,4,Holocentridae,18.51,Holocentridae,,
2/21/21,NORTH_144,Vaiare,TV005,4,Holocentridae,18.66,Holocentridae,,
2/21/21,NORTH_144,Vaiare,TV005,4,Holocentridae,20.98,Holocentridae,,
2/21/21,NORTH_144,Vaiare,TV005,4,Holocentridae,20.01,Holocentridae,,
2/21/21,NORTH_144,Vaiare,TV005,4,Holocentridae,19.69,Holocentridae,,
2/21/21,NORTH_144,Vaiare,TV005,4,Holocentridae,20.85,Holocentridae,,
2/21/21,NORTH_144,Vaiare,TV005,4,Holocentridae,18.68,Holocentridae,,
2/21/21,NORTH_144,Vaiare,TV005,4,Holocentridae,18.39,Holocentridae,,
2/21/21,NORTH_144,Vaiare,TV005,4,Holocentridae,20.29,Holocentridae,,
2/21/21,NORTH_144,Vaiare,TV005,4,Holocentridae,18.21,Holocentridae,,
2/21/21,NORTH_144,Vaiare,TV005,5,Holocentridae,19.6,Holocentridae,,
2/21/21,NORTH_144,Vaiare,TV005,5,Holocentridae,22.37,Holocentridae,,
2/21/21,NORTH_144,Vaiare,TV005,5,Holocentridae,21.52,Holocentridae,,
2/21/21,NORTH_144,Vaiare,TV005,5,Holocentridae,27,Holocentridae,,
2/21/21,NORTH_144,Vaiare,TV005,5,Holocentridae,19.92,Holocentridae,,
2/21/21,NORTH_144,Vaiare,TV005,6,Holocentridae,22.02,Holocentridae,,
2/21/21,NORTH_144,Vaiare,TV005,6,Holocentridae,20.92,Holocentridae,,
2/21/21,NORTH_144,Vaiare,TV005,6,Holocentridae,22.78,Holocentridae,,
6/28/20,NORTH_20,Paopao,PP003,2,Holocentridae,23.33,Holocentridae,,
6/28/20,NORTH_20,Paopao,PP003,2,Holocentridae,18.85,Holocentridae,,
6/28/20,NORTH_20,Paopao,PP003,2,Holocentridae,16.88,Holocentridae,,
6/28/20,NORTH_21,Paopao,PP005,1,Holocentridae,23.11,Holocentridae,,
6/28/20,NORTH_21,Paopao,PP005,2,Holocentridae,21.19,Holocentridae,,
6/28/20,NORTH_21,Paopao,PP005,2,Holocentridae,21.42,Holocentridae,,
6/28/20,NORTH_21,Paopao,PP005,1,Holocentridae,19.87,Holocentridae,,
6/28/20,NORTH_21,Paopao,PP005,2,Holocentridae,19.67,Holocentridae,,
6/28/20,NORTH_21,Paopao,PP005,2,Holocentridae,21.69,Holocentridae,,
6/28/20,NORTH_21,Paopao,PP005,2,Holocentridae,14.89,Holocentridae,,
6/28/20,NORTH_21,Paopao,PP005,1,Holocentridae,19.87,Holocentridae,,
6/28/20,NORTH_21,Paopao,PP005,1,Holocentridae,23.49,Holocentridae,,
